,36000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,50000
2021-09-27,21.822965,63.330585,85.63289999999999,149.82281999999998,337.47648,635.56935,1163.7876250000002,1249.42469,1800.3310050000002,2243.25795,0,0,0
2021-09-28,20.936655,20.927385,20.86719,123.07749,348.69558500000005,908.25636,1212.57149,2235.586845,3777.52077,0,0,0,0
