,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,56000
2021-08-28,24.37179,48.92889,73.444455,170.517865,244.2871,632.5751899999999,974.377,0,0,0,0,0,0
2021-08-29,48.41794,48.393620000000006,48.37324,24.69255,24.397375,73.582905,415.73534000000006,789.9952,0,0,0,0,0
