,17000,18000,18500,19000,19500,20000,20500,21000,21500,22000,23000
2022-07-11,0,9.987195,19.98044,60.07656,149.756025,329.886315,620.6758,684.662615,0,0,0
2022-07-12,9.952315,9.654405,9.64634,48.545575,203.9835,602.23514,1087.77368,0,0,0,0
