,14000,16000,16250,16500,16750,17000,17250,17500,17750,18000,19000
2023-01-08,0,0,8.470255,8.48472,17.08705,76.77846,255.63525,0,0,0,0
2023-01-09,8.596264999999999,0,0,8.562305,8.61223,8.588595,94.550775,241.82144,0,0,1813.324505
