2024-01-06,0,0,830.72142,1682.43768,0,2354.5026000000003,2620.0872,0,0,0,0,0,4599.5313,0,0,0,6112.576400000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-07,0,397.27044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11018.11186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-08,0,0,0,1462.845475,1881.7792,2204.813,2231.384225,0,0,0,0,4059.46541,0,0,0,5014.504575,6053.88612,0,6437.73858,7789.493425,8132.640879999999,0,0,0,0,0,10475.45841,0,11779.1604,12342.75043,0,14707.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-09,0,0,0,0,1840.476825,0,2129.04692,2398.2192,0,0,0,0,3785.0104,0,4729.44721,0,5588.9271,0,6465.803549999999,0,0,7599.709000000001,0,8793.09138,0,9810.9207,9333.28072,0,0,0,0,0,0,0,0,0,16300.70415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-10,0,366.89040000000006,714.4551399999999,1120.542275,2010.32348,0,2367.96927,0,0,0,0,3715.9784,4336.71256,0,4589.23911,0,5606.266,6230.841435000001,6485.069,0,0,8327.953370000001,0,9066.32415,0,10134.15292,0,0,0,12077.85343,0,14144.3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-11,0,395.446265,0,0,1825.611395,0,2119.31072,2472.55759,0,0,3192.5612400000005,3353.76685,4150.9404,4289.479375,4784.462415,4602.419540000001,5531.7144,0,6377.51029,0,7247.389884,8175.575599999999,0,8909.925299999999,0,0,9867.64835,10697.67237,11262.9576,12084.84508,0,13156.45934,0,0,0,0,16711.850015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-12,0,389.21899500000006,755.503485,1579.1355999999998,1942.657735,0,2671.81929,2845.1667300000004,2926.8648500000004,3347.43864,3527.524565,0,4490.2473,0,5157.4531400000005,5802.7555600000005,6268.978625,0,7318.140469999999,6854.152139999999,8440.756,7960.838839999999,0,9389.16792,0,9832.44577,11284.11357,0,0,13195.2561,0,15264.595875,15038.05334,0,0,0,17788.094159999997,18510.37734,19300.80255,19939.313960000003,21439.24881,0,0,0,0,41801.568,0,52275.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-13,0,343.42104,0,1309.009675,0,0,2531.981445,2796.89585,3041.97299,3351.96413,0,4050.12636,0,0,0,0,6214.28268,0,0,0,0,0,9311.64577,9673.158495,0,0,0,0,0,0,0,0,0,16012.49702,16724.6142,17373.90226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-14,0,0,903.1743,1610.5739649999998,2215.506,0,2676.35008,0,0,0,0,4386.0463500000005,4646.8565,0,0,6119.75036,6379.130205,0,7540.113599999999,8055.157245,0,0,9627.92157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-15,0,0,810.99334,1447.11038,2170.9399499999995,2324.536725,2554.2258,0,0,0,0,4234.712,0,0,5463.1750600000005,5858.601840000001,0,0,0,7853.55608,0,0,9190.0804,0,10669.875,0,0,12145.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-16,0,0,645.2265,1451.57424,1921.61057,2205.820705,2367.64715,0,0,0,3801.2859,4089.200175,4334.130840000001,0,0,0,6089.419724999999,0,0,0,0,0,9218.37023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42596.59756,46816.52032,51172.1658,56089.3452,60600.3984,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-17,114.308712,0,0,0,1907.7327,0,0,2653.87838,0,3305.4769800000004,0,0,0,0,0,0,0,0,7071.502060000001,0,0,0,9028.3005,0,0,0,0,0,0,0,0,0,0,0,0,0,18574.32267,0,0,0,0,0,0,0,0,42773.79758,47098.34016000001,51404.179350000006,0,60274.97685,64592.26648,69078.501,73547.18471999999,78154.20438,0,0,0,0,0,0,0,0
2024-01-18,0,0,715.1194750000001,1358.54829,2145.364725,2118.714,2371.98639,2896.32572,0,3413.450775,3797.460775,0,0,0,5314.7111700000005,0,0,0,0,0,8546.46282,8406.7386,8871.06618,9366.896,0,0,0,0,0,0,0,0,0,0,0,0,18289.760445,0,0,0,0,0,0,0,38075.055680000005,0,46725.9495,0,0,0,0,0,0,0,82054.12155,86413.53374999999,0,0,0,0,0,0
2024-01-19,0,0,743.9994,1304.292465,2040.5855,0,0,2899.50336,3262.99022,0,3990.211875,4379.61384,0,0,0,0,6421.43659,0,0,8063.275360000001,8351.069860000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143344.66395,0,0
2024-01-20,0,0,0,1454.5713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8864.771929999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18844.86808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142773.8288,0,0
2024-01-21,0,0,0,1416.8874400000002,0,2184.0504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-22,0,0,717.4655999999999,1522.1175199999998,2100.51816,2227.05748,0,0,3210.45967,3576.3992,0,0,4953.60125,5465.66428,5819.45217,6236.529,6431.6586,0,8194.500775,8397.551399999998,0,8998.5984,0,0,0,0,12071.56275,0,0,0,0,0,0,0,0,0,19940.98095,0,0,0,23782.11408,0,0,0,0,0,0,52474.0326,0,0,0,71673.6758,0,0,0,0,0,0,0,145953.12423000002,0,0
2024-01-23,0,311.02520000000004,831.8792899999999,1636.00962,2296.30167,2473.9975,2768.5091,0,0,3734.70554,4115.3996,4692.386579999999,5210.87217,5644.96704,0,6800.029425,7245.65635,7937.055555,8185.476479999999,8637.0555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20803.60464,0,0,0,0,0,0,0,0,46544.568,0,54658.52664999999,0,0,0,73206.82505999999,0,0,0,0,0,0,0,0,0,0
2024-01-24,107.130087,339.138525,0,1528.1400749999998,2081.52308,0,0,0,0,0,3902.42058,4320.5712,0,0,0,0,0,0,7841.28772,8424.219165,0,0,0,10775.197665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71726.55616000001,0,0,0,0,0,0,0,0,0,0
2024-01-25,0,0,639.68112,1433.03148,2052.102475,0,0,0,0,0,0,4220.0676,0,0,0,0,6681.39134,0,0,8310.445549999999,0,0,0,10425.2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-26,0,0,588.2996,1217.40305,1837.745425,0,2274.02478,0,0,3296.0888,0,4053.458000000001,4672.2429,0,0,0,5910.457055,0,7390.330379999999,7468.17516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-27,0,0,0,1204.0742000000002,1714.6843700000002,0,2087.798,0,0,0,0,0,4158.62439,0,4974.00365,0,5844.97919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69288.23895,0,0,0,0,0,0,0,0,0,0
2024-01-28,0,0,0,1147.4331,1792.8336000000002,0,2105.4990000000003,0,0,0,0,3657.23727,0,4422.94545,0,0,0,0,0,0,0,0,9002.53336,9313.99554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22350.1465,0,0,0,0,0,0,0,0,0,0,68180.4123,0,0,0,0,0,0,0,0,0,0
2024-01-29,114.022836,0,0,1125.59018,1717.9784,0,0,2325.09744,0,0,0,3680.30532,4087.64014,4489.602285,0,0,0,5924.36087,0,0,7575.691199999999,8366.25438,8644.22066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-30,0,0,544.782625,1111.72605,1648.6642,0,0,2271.1815,0,2753.93912,0,3527.51436,0,0,4538.16957,5037.085515,0,5881.947955000001,0,0,0,8082.5649,8430.391086,0,0,0,10797.0725,0,0,0,13455.45232,0,0,0,0,0,17170.0508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68309.9025,0,0,0,0,0,0,0,0,0,0
2024-01-31,77.359446,0,0,0,1765.9578,0,2151.5403800000004,0,0,2982.4746,0,3605.09604,0,0,0,0,5505.935875,0,0,0,0,0,0,0,0,0,11119.2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67940.0124,0,0,0,0,0,0,0,0,0,0
2024-02-01,0,272.24288,0,1137.36231,1645.01337,0,2202.3289600000003,2340.1994,0,0,0,3770.6841,0,0,0,0,0,0,6903.8866800000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02,0,0,0,0,1637.76086,0,0,0,0,0,3171.21376,3402.65719,0,4295.960260000001,4674.030479999999,0,0,0,0,0,0,0,0,9158.68902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-03,68.86776,0,0,945.21042,0,0,0,0,0,0,0,3315.05405,0,0,0,0,0,0,0,6988.189,0,0,0,8824.63812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-04,55.899233,154.88441999999998,515.00772,1022.53512,0,0,0,0,0,0,0,0,0,0,0,0,5546.006700000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-05,59.68342799999999,168.77218799999997,447.3570150000001,1059.66875,1589.5158749999998,1723.1784,0,0,0,0,0,0,3937.56891,0,0,0,5474.48994,5820.08669,0,0,0,0,0,9046.140525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-06,0,0,430.2282,1014.732115,1535.03491,1685.2102799999998,1942.7913,2177.0464150000003,0,0,3034.7317000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-07,51.668964,0,430.3408,951.552375,1566.239455,0,0,2161.7805000000003,0,0,2876.0264,0,3523.9864,0,0,0,5391.254608,5516.27874,0,0,0,0,8350.92012,0,0,0,10258.628495,0,0,0,0,0,0,0,0,0,16957.46745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67918.0395,0,73991.492325,0,0,0,0,0,0,0,0
2024-02-08,0,178.74996,0,951.9153,1405.15622,1609.5002399999998,1813.0108,1970.691375,2241.448,2426.259775,2838.80052,2969.02854,0,3688.92961,0,0,4860.523324999999,5195.7874,0,0,0,0,0,0,8774.67045,0,9649.0065,0,11212.90618,0,0,0,0,0,0,0,16366.29239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67275.1055,0,0,0,0,0,0,0,0,0,0
2024-02-09,47.48571,0,0,842.4822,1250.248005,1440.0407249999998,1704.1777199999997,1823.4567,2074.2678,2365.265975,2667.7209500000004,2855.1948,3132.86358,0,3797.4104,4203.964825,4544.35604,4774.36707,5397.19362,5842.153295,6070.128375,6662.902400000001,0,7612.54173,8422.706885,0,9314.97246,9733.34055,11039.7543,0,0,0,0,0,0,0,15409.76514,0,0,0,0,0,0,0,0,0,0,47443.23815,0,0,0,64051.68638,0,0,0,0,0,0,0,0,0,0
2024-02-10,0,212.51115,449.68497,970.38513,1415.8788,0,1909.338885,1892.5972,2009.872175,0,2524.25856,0,3121.78746,0,0,0,4540.4544000000005,0,0,5754.321125,6314.95851,0,0,0,0,0,0,10034.082125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-11,0,0,0,796.3995600000001,1208.5525,0,0,0,1906.173225,0,2478.648135,2708.4736,3012.276875,0,0,0,0,0,0,0,6139.05681,6612.775125000001,0,0,0,0,0,9562.195595,0,0,0,0,12605.35448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12,0,0,0,887.17897,0,1462.4658499999998,1548.72621,0,2011.4060400000003,2377.34972,2401.23024,2595.3018,3161.404935,0,3745.52568,0,4459.05733,0,4895.48514,5391.28008,6188.3294,6158.679475,7012.097505,7637.77553,8293.92967,8073.267105,8631.238094999999,9068.957865,9668.56032,10642.277175,10698.53499,0,12434.9875,0,0,0,14699.393705,0,0,0,0,21082.572,0,0,0,0,0,45333.08212499999,0,0,0,0,66410.2117,0,0,0,0,98612.5889,0,0,0,0
2024-02-13,73.237395,0,445.50099,845.1208300000001,1294.65856,1489.843565,1526.133075,0,2020.94542,0,2499.65025,2734.13757,0,0,0,0,4482.604574999999,0,0,5092.477285000001,5889.998654999999,6142.5616,0,0,0,8296.63464,8851.748399999999,0,9870.4145,10218.641625,0,11718.7776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-14,46.437012,0,0,902.743975,1233.792,1370.06802,1518.8193,1683.91535,1892.79729,2045.80533,2228.5094,2527.8923600000003,2842.80865,0,3410.56386,3622.3866,3952.94166,4303.25767,4617.134055,4998.50568,5410.003075,5740.06419,6270.358635,6649.31016,7159.805975,0,0,8444.22552,0,0,10209.12,0,11632.177375,0,0,0,0,0,0,0,0,20462.166060000003,23788.53246,27575.49552,31571.49318,35534.7102,0,43461.715185,0,0,0,60239.631045,64602.204295,0,0,0,0,95581.7855,0,0,0,0
2024-02-15,0,0,0,835.6990400000001,1160.02986,0,1488.12921,1660.28224,1834.175305,1936.95148,2222.0852,0,0,3061.99764,3314.802235,0,3837.363574,0,4590.93536,0,5219.18,0,6066.8034800000005,6336.1668,6882.38125,7298.557695000001,7716.2211,0,8907.293395,0,0,10382.250705,0,0,0,0,13272.384,0,0,0,16823.01531,19542.7192,0,0,0,0,0,0,0,0,0,59811.20202999999,64121.958835,0,0,0,0,0,0,0,0,0
2024-02-16,0,0,0,786.08355,0,0,1382.899055,0,1701.39255,0,2144.0326800000003,2438.70216,2648.90838,0,0,0,3916.229545,0,4460.57748,0,0,0,0,6536.27898,0,0,7954.694324999999,0,8869.22451,0,0,0,0,0,0,0,13057.45748,0,14016.008280000002,0,16389.232649999998,19934.21025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94329.58788,0,0,0,0
2024-02-17,0,0,0,813.19264,1168.96235,0,1499.24723,1651.584675,0,0,2016.73875,0,2686.9248,0,0,0,0,0,4524.10904,4898.025965000001,5279.021919999999,0,0,6678.58413,0,0,0,8539.7499,0,0,0,0,0,0,0,0,13480.438125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96057.75588,0,0,0,0
2024-02-18,0,0,0,0,0,0,0,0,1822.01985,1957.107,0,2228.84824,2743.17453,0,0,0,3731.55068,0,0,0,5367.83832,0,0,0,0,7119.69656,0,8337.78911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-19,0,0,0,680.61812,0,0,0,0,0,2011.16916,0,2199.17544,0,2720.83344,0,0,3714.23862,4019.53937,0,4788.507079999999,5060.603785,5578.070725,0,6097.936200000001,6678.9396,6945.2896,7438.30506,7952.8528,8596.9323,8821.468705000001,9438.830999999998,0,0,11350.36706,11658.650675,0,13190.87752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58772.21398,0,0,0,0,0,0,0,0,0,0
2024-02-20,0,0,389.3538,726.79656,1108.73322,0,0,0,0,2050.9256,0,0,2736.74669,2774.651775,3067.10612,0,3949.58331,0,0,5081.663265,5278.508515,5656.331999999999,0,0,0,0,8115.03723,8336.3296,8837.052200000002,0,0,0,0,11598.30675,11911.359965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93091.954125,0,0,0,0
2024-02-21,0,0,0,742.8821250000001,1198.737115,1368.9,1528.4924999999998,1664.901225,1904.2335,0,0,2570.7176500000005,2688.562275,0,0,0,4059.2888,0,4738.289215,0,0,5570.13132,6237.01942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-22,0,0,0,0,1177.58643,1335.44216,0,1626.4297350000002,0,0,0,2532.220515,2660.9030299999995,2987.85782,0,3687.40368,3956.65424,0,4560.41385,0,5386.2543000000005,0,6198.225979999999,0,0,7530.508649999999,0,0,0,0,0,0,11127.11904,11723.896275,0,12924.45504,13533.36458,14338.564800000002,0,0,16816.785525000003,0,23831.189550000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-23,0,0,0,0,1121.60532,0,1498.153075,0,1912.79775,0,2346.36524,0,0,3082.05611,0,0,3979.00074,0,0,0,0,5993.407099999999,6122.286139999999,0,7149.858800000001,0,8153.312,0,0,9766.6954,0,10826.40234,11198.51463,0,0,13166.8348,13781.97871,14412.031514999995,15047.16888,15682.699305,17030.0935,0,0,27594.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-24,0,0,0,0,0,1125.18296,1417.046675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6556.5994200000005,0,0,0,0,0,12004.827505,12612.788965,0,13233.389040000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94209.639,0,0,0,0
2024-02-25,0,0,0,0,1033.9006,0,0,0,0,0,0,0,0,0,0,0,0,3915.59157,4252.65448,0,0,0,0,6525.29504,6638.47552,0,0,8345.565795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26,0,0,371.62258,0,0,1223.8587,1371.94875,0,0,1922.49792,0,0,2625.4463399999995,2960.0586,3217.45875,3472.7163750000004,3468.191565,0,4220.91628,4245.9119,0,4989.55356,0,0,0,6668.848725000001,6960.257280000001,7365.837600000001,7812.231569999999,0,0,10549.20438,0,0,0,11962.79392,12365.50392,0,13282.279725,0,0,0,21841.650945,0,0,32530.647555,0,0,0,0,0,57182.73633500001,0,0,0,0,0,91774.47274,0,0,0,0
2024-02-27,0,188.621169,430.181775,742.8369,1020.91608,1158.86787,1227.99744,1385.73078,1485.9249599999998,1639.38669,1820.19296,1995.6702500000004,2366.2758000000003,0,2736.13872,2916.27908,3146.0704800000003,3426.11685,3489.80817,4001.29873,0,4495.907055000001,4811.985165,0,5512.95429,0,6285.7333,6727.630125,7066.661355,7500.945415000001,8033.813399999999,8599.869779999999,9012.85404,9552.9168,9987.4944,0,0,0,0,12813.070105,13635.73162,16955.973865,0,23458.1046,0,0,34655.12132,39240.68939,0,0,0,54429.73616,0,0,0,0,0,89010.8517,0,124344.924,0,0
2024-02-28,0,0,395.460325,665.2701,941.712575,0,1058.52982,0,1436.549125,1467.4632,1524.919445,1831.34608,0,2074.73814,0,2577.54555,2672.60351,3028.67286,3202.74548,3198.73536,3726.55929,3902.49639,4426.984125,4412.20468,5164.87844,5436.02911,6096.531,5841.563099999999,5997.972250000001,6144.91993,6867.1149000000005,7339.51604,7614.132405,8656.87998,9032.29712,0,9094.63635,10705.7937,11101.18338,0,11407.0914,15170.1192,0,0,0,29103.352225,0,35703.56292,0,43415.24664,0,50984.36266,0,0,0,0,0,0,0,119613.024,0,0
2024-02-29,66.964656,0,0,629.0866000000001,908.664395,0,0,1218.827025,1346.177995,0,1564.4755,1704.07935,1933.46163,0,2340.60734,2556.483,0,3024.0615000000003,3214.7232149999995,0,3836.08707,3836.5125,4229.793485,4666.463839999999,4885.9232,5196.75125,5627.36584,0,6261.951000000001,6569.598405,0,7253.484315000001,7662.4695,7889.2925,8708.0238,0,9399.69888,10663.856,0,10742.84244,12243.72198,14440.667850000002,0,22073.53876,0,27648.30224,0,35374.64715,0,0,0,0,0,0,0,0,0,0,0,118096.3506,0,0
2024-03-01,74.86150799999999,0,367.98072,623.9586,867.58252,931.74195,1013.692185,1146.6444299999998,0,0,1559.6715000000002,0,0,0,0,2426.9593950000003,2515.768875,2744.198855,0,3198.880785,3498.9612,3714.83133,4239.55724,0,4710.38029,4977.388255000001,5551.12491,5892.589080000001,0,6685.50737,0,7246.07793,7528.086875,0,8773.455675,9061.748419999998,0,0,10649.875895,0,12183.0813,14854.90578,17671.25075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116794.274,0,0
2024-03-02,0,0,374.19018,0,0,0,0,0,0,0,1578.698115,0,0,0,0,0,2910.79037,3158.55393,0,0,0,0,0,0,0,5261.072450000001,0,5988.003525,6391.02125,0,0,7562.44938,7990.85211,8569.690270000001,9008.095605,9470.5623,9907.792,10457.90421,10923.964475,11451.56475,12627.73056,0,0,0,24462.04585,28085.25266,0,35434.63352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03,67.82647300000001,0,0,0,803.78454,0,0,0,0,0,0,0,0,1981.699335,2460.241305,0,0,2959.01535,0,0,3827.24512,0,0,0,4919.04402,0,5784.82674,0,0,0,0,7412.845579999999,0,0,0,9025.593435,9686.35668,10491.1794,0,11153.75865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04,0,0,397.92672,568.648332,0,0,1144.05393,0,0,1473.6170249999998,0,1789.687075,1924.236325,0,2281.3035,2508.503305,2496.0510400000003,0,3180.99264,3371.0005,3223.1438500000004,3647.06334,0,0,4441.20654,4724.965145,4947.8321000000005,5354.465520000001,5518.863455,6229.996450000001,6465.296385000001,6832.19562,7692.936720000001,7427.955495000001,7489.214174999999,7857.05875,8476.334745,0,10581.92995,0,10435.0504,13288.49816,16132.208874999998,19010.10599,23096.54238,25151.004065,0,33100.25964,0,0,0,46276.44378000001,49872.2495,54448.98085,0,62366.76558000001,0,0,0,111727.3883,148212.52672000002,0
2024-03-05,0,0,385.07574,953.58208,1159.76361,995.673655,1029.0789,1248.52533,1309.8812,1372.1418,1610.884065,2014.74273,2653.956315,2700.13084,2178.5907,0,3217.53068,3192.95159,3578.3343600000003,0,4182.916620000001,4763.48038,4905.2712,4775.605275,5607.578415,6074.754595,5991.6918000000005,5759.0313,6223.402575,6447.069370000001,7094.50784,7144.53376,8136.8248,7964.338395,8957.351859999999,9176.43375,9994.346235,9762.2,10945.98225,11655.081295,13244.9812,14325.1186,16243.13015,18316.530315000004,0,26959.914685,0,37247.29434,0,0,0,50233.944,0,0,0,0,0,85739.19795,0,118119.71781,150736.71639999998,0
