,14000,16250,16500,16750,17000,17250,17500,17750,18000,19000
2023-01-09,8.595600000000001,0,8.595965,17.19115,51.61863,154.62026999999998,318.10898000000003,500.42023,0,0
2023-01-10,8.59387,0,8.60265,8.629425,8.670084999999998,17.454,113.334325,474.96625,0,1648.1189
