,36000,38000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,54000
2021-12-20,0,0,0,0,0,0,0,74.8,69.28,66.26,69.37,67.66,69.85,71.08,0,0
2021-12-21,0,0,0,0,0,0,0,0,81.15,89.97,69.24,59.56,64.45,76.3,96.8,100.24
