,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000
2021-01-23,0,0,0,0,108.36,105.59,105.14,116.08,117.82,111.93,123.22,106.36
2021-01-24,0,0.0,139.26,129.15,82.22,97.86,107.98,144.6,135.64,118.64,147.16,149.81
