,20000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,42000,44000,45000,46000,48000,50000,55000,60000,65000
2022-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.93,0,58.03,55.42,54.63,0,54.58,54.22,54.7,60.08,69.68,0
2022-04-29,0,0,0,0,0,0,0,0,0,73.62,0,69.19,0,0,0,0,0,54.16,0,52.66,52.23,52.04,0,51.33,54.2,56.7,58.73,71.28,0
2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.89,0,50.46,0,52.98,52.93,50.48,0,55.23,57.4,58.44,64.89,0,0
2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.95,0,54.89,0,54.51,54.16,54.07,0,54.86,56.48,57.96,0,0,0
2022-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.07,0,56.86,0,54.85,53.66,53.97,0,54.12,55.64,56.12,0,0,0
2022-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.2,0,57.5,0,56.79,55.5,56.13,0,53.7,59.0,63.29,70.28,0,0
2022-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.51,0,57.1,0,54.07,53.04,52.0,53.88,55.18,54.78,58.29,69.32,0,0
2022-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,61.91,0,59.08,0,56.92,0,56.84,57.97,59.11,59.11,60.73,63.72,67.5,0,0,0
2022-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.01,55.54,53.71,52.19,52.82,52.7,52.53,56.51,58.32,64.17,65.22,71.24,0,0,0
2022-05-07,0,0,0,0,0,0,0,0,0,0,0,62.38,0,0,55.52,58.15,58.34,58.4,56.92,57.17,58.12,62.84,69.51,57.77,65.6,0,0,0,0
2022-05-08,0,0,0,0,0,0,0,0,0,0,0,68.7,0,61.7,61.3,61.2,61.01,59.77,60.68,60.27,62.03,70.98,0,70.86,76.59,0,0,0,0
2022-05-09,0,0,0,0,0,0,0,0,0,85.47,80.49,81.96,80.55,79.26,81.77,78.09,76.15,78.99,82.87,89.06,83.88,94.29,77.33,104.44,116.7,112.57,130.62,0,0
2022-05-10,0,0,0,0,0,0,0,0,90.32,80.45,77.06,72.91,71.94,70.68,70.9,71.23,69.63,74.45,86.42,83.11,94.13,93.91,93.45,103.31,0,0,0,0,0
2022-05-11,190.2,0,0,0,0,0,0,106.98,103.31,100.44,95.12,92.57,93.31,92.64,95.41,98.22,108.35,97.03,118.89,108.65,118.9,143.99,132.17,137.38,154.87,137.04,147.38,0,0
2022-05-12,0,150.2,150.65,149.81,160.82,138.83,132.52,118.09,103.16,98.87,102.14,96.24,96.89,105.49,99.21,104.35,100.43,101.64,141.29,109.52,125.22,119.64,143.93,131.29,146.81,0,0,0,0
2022-05-13,0,0,0,0,113.99,0,75.8,90.51,81.86,76.28,73.35,73.13,71.7,77.72,79.25,79.49,84.54,82.19,90.63,87.64,97.26,111.55,117.34,0,144.55,0,0,0,0
2022-05-14,0,0,0,0,0,0,82.08,87.12,81.18,71.9,68.83,67.24,70.93,73.03,73.23,76.42,89.24,86.84,97.03,107.76,126.11,0,0,0,0,0,0,0,0
2022-05-15,0,0,0,0,0,0,0,100.05,90.03,82.62,76.97,73.02,71.65,72.52,77.81,76.47,74.66,0,89.33,0,0,0,0,0,0,0,0,0,0
2022-05-16,0,0,0,0,0,0,0,0,86.75,79.56,74.23,73.68,75.08,86.72,92.62,94.19,99.24,108.27,104.42,0,145.54,0,170.11,177.84,0,0,0,0,0
2022-05-17,0,0,0,0,0,0,0,96.2,79.42,72.71,66.57,65.99,73.23,97.47,102.55,100.83,99.16,110.5,0,0,0,0,0,0,0,0,0,0,0
2022-05-18,0,0,0,0,0,0,0,85.53,82.59,75.68,81.56,82.45,110.16,129.66,146.18,150.45,0,0,0,185.83,0,0,0,0,0,0,0,0,0
2022-05-19,0,0,0,0,0,0,0,112.88,89.28,56.86,61.56,83.89,99.77,0,161.8,162.53,0,0,0,0,0,0,0,0,0,0,0,0,0
