,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,66000
2021-10-11,0,0,0,0,0,0,0,71.19,72.88,74.49,65.92,68.73,71.33,71.97,75.96,100.2
2021-10-12,0,0,0,0,0,79.33,78.61,72.48,79.11,75.37,84.52,121.86,64.84,73.89,0,0
