,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,17500,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,22750,23000,23250,23500,23750,24000,24500,25000,25500,26000,26500,27000,27500,28000,29000,30000,32000,36000
2020-03-26,87.83,0,0,0,96.1,102.58,105.29,101.33,0,102.44,0,102.92,0,103.48,0,0,103.87,0,0,0,104.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,0,104.93,100.86,98.92,98.46,98.85,99.92,99.9,98.71,99.11,99.9,100.14,0,101.09,0,0,99.92,0,0,0,100.89,0,0,0,0,0,0,0,0,0,0,104.12,0,0,0,0,0,0,0,101.63,0,0,104.6,101.53
2020-03-28,0,0,0,98.93,98.43,98.88,99.41,99.92,99.91,99.97,99.9,101.53,0,98.98,0,0,0,0,0,0,104.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.71,0,0,103.86,105.28
2020-03-29,0,101.05,0,99.12,99.0,98.81,0,100.08,99.92,99.92,101.0,99.92,0,100.0,0,0,100.02,0,0,0,107.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.0,0,0,106.34,105.7
2020-03-30,0,0,0,97.56,99.02,96.5,98.9,96.64,0,0,100.0,99.15,0,97.6,0,0,101.88,0,0,0,99.46,0,0,0,0,0,0,0,0,0,0,105.58,0,0,0,0,0,0,0,104.88,0,0,104.83,106.93
2020-03-31,0,0,0,94.71,100.03,97.84,91.24,95.3,0,0,95.53,0,0,95.52,0,0,100.02,0,0,0,97.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,0,0,0,93.01,92.84,0,90.35,92.43,94.44,94.08,95.54,95.78,0,95.18,0,0,97.4,0,0,0,96.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.95,0,0,104.11,106.06
2020-04-02,0,0,0,0,94.87,90.8,90.49,90.83,0,91.7,0,91.95,0,0,0,0,97.23,0,0,0,97.58,0,0,0,0,0,0,0,0,0,0,95.99,0,0,0,0,0,0,0,97.99,0,0,98.53,0
2020-04-03,0,0,0,0,87.53,90.86,94.93,93.76,0,94.23,94.98,93.11,0,94.93,0,0,94.89,0,0,0,95.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.63,0
2020-04-04,0,0,96.63,92.72,95.5,0,91.99,95.76,0,0,0,0,0,0,0,0,0,0,0,0,95.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.71,0,0,0,98.83
2020-04-05,97.57,0,83.36,0,95.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.47
2020-04-06,93.19,0,0,0,91.98,92.5,93.49,92.19,93.56,92.78,93.69,93.16,0,93.69,0,0,93.21,0,0,0,96.71,0,0,0,0,0,0,0,0,0,0,96.78,0,0,0,0,0,0,0,97.61,0,0,100.7,0
2020-04-07,95.02,0,0,99.75,95.71,0,94.89,91.26,95.09,95.19,94.59,96.11,0,94.07,0,0,96.01,0,0,0,96.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.06,0,0,100.26,100.22
2020-04-08,82.34,0,0,0,0,0,95.42,0,94.25,94.64,94.74,94.69,0,94.98,0,0,0,0,0,0,98.23,0,0,0,0,0,0,0,0,0,0,98.09,0,0,0,0,0,0,0,100.91,0,0,100.24,104.38
2020-04-09,79.08,0,0,92.91,92.12,96.16,0,0,0,0,95.17,94.69,0,0,0,0,0,0,0,0,96.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,86.81,0,0,0,0,94.56,94.43,94.17,94.67,95.68,95.19,95.89,0,95.96,0,0,97.01,0,0,0,98.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.35,0,0,0,0
2020-04-11,87.59,0,0,0,92.27,0,94.08,0,95.92,0,95.17,0,0,97.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,84.65,0,0,0,97.28,0,0,93.59,0,97.14,97.36,97.68,0,0,0,0,0,0,0,0,98.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,0,0,98.74,99.79,99.88,94.45,95.88,95.19,96.07,96.96,97.35,97.2,0,96.44,0,0,98.7,0,0,0,99.49,0,0,0,0,0,0,0,0,0,0,101.42,0,0,0,0,0,0,0,103.36,0,0,102.56,0
2020-04-14,105.52,0,0,0,95.71,94.43,93.92,0,0,0,0,94.97,0,0,0,0,0,0,0,0,97.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.57,0,0,103.7,101.39
2020-04-15,103.45,0,0,0,91.57,91.05,91.38,90.71,92.76,91.76,0,94.11,0,92.96,0,0,93.28,0,0,0,95.94,0,0,0,0,0,0,0,0,0,0,99.16,0,0,0,0,0,0,0,100.74,0,0,0,100.31
2020-04-16,96.49,0,0,0,89.95,90.91,91.02,91.53,0,91.19,0,90.24,0,0,0,0,0,0,0,0,95.56,0,0,0,0,0,0,0,0,0,0,96.02,0,0,0,0,0,0,0,0,0,0,98.19,98.0
