,30000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2021-06-13,0,132.84,110.51,97.32,99.53,68.85,101.06,105.7,108.43,107.42,105.92,120.49,108.13,123.56
2021-06-14,0,0,0,0,105.51,150.68,136.74,133.21,105.92,92.23,97.23,94.95,105.95,137.54
