,32000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2022-03-13,0,0,0,0,76.27,84.45,88.16,92.01,93.26,89.54,75.43,0
2022-03-14,0,0,0,0,0,84.19,80.2,79.46,82.52,95.26,132.22,117.37
