,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000,25000
2022-08-19,0,0,0,0,75.37,71.9,72.1,78.16,70.53,67.65,82.03,103.4
2022-08-20,0,0,0,0,71.09,66.03,55.28,79.88,69.26,78.11,0,0
