,25000,26000,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,33000,34000
2022-06-10,0,0,0,0,0,55.9,53.5,49.16,50.27,52.13,61.26,67.17,74.94,68.59,87.22
2022-06-11,0,0,0,94.74,73.07,61.84,50.15,63.75,85.82,91.04,94.75,0,0,0,199.67
