,28000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,44000
2022-02-24,0,0,0,0,0,91.98,109.12,99.61,84.87,78.9,75.0,82.21,75.51,86.34,115.15
2022-02-25,0,0,0,0,0,0,0,0,100.4,66.51,55.78,66.88,92.92,92.88,107.03
