,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2021-05-25,0,0,0,0,129.15,120.82,117.47,117.87,112.49,116.3,116.25,125.85,133.5
2021-05-26,0,0,0,0,0,0,106.07,98.35,98.07,109.13,140.35,154.99,162.83
