,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,48000,50000,52000,54000,55000,60000,65000,70000,75000,80000,85000,100000
2022-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.44,0,70.48,0,69.7,0,70.03,0,0,0,0,0,0,0,68.49,0,0,0,70.87,0,75.72,0,0,0,86.91
2022-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.76,0,64.18,0,65.52,0,64.58,0,0,0,62.08,0,0,0,62.64,0,66.08,0,69.9,0,79.81
2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.62,0,62.83,0,63.35,0,0,0,63.28,0,0,0,62.97,0,66.51,0,72.3,0,79.79
2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.12,0,69.18,0,0,0,69.18,0,0,0,69.21,0,0,0,72.34,0,76.59,0,78.94,0,76.91
2022-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.49,0,67.57,0,66.71,0,65.26,0,65.71,0,65.99,0,0,0,66.06,0,69.25,0,72.77,0,82.09
2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.04,0,67.1,0,65.93,66.4,66.06,0,0,0,66.05,0,68.33,0,71.78,0,79.82
2022-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.32,0,0,0,67.98,0,66.08,64.98,64.86,0,0,0,65.7,0,69.48,0,71.92,0,0
2022-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.11,0,66.62,0,65.98,65.6,65.66,0,0,0,65.99,0,68.98,0,72.63,0,76.79
2022-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.87,0,0,0,69.57,0,69.81,0,0,0,68.26,0,68.19,66.68,68.45,0,0,0,69.13,0,68.89,0,72.1,0,0
2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.77,0,68.73,0,67.05,0,67.46,0,0,0,67.23,0,0,0,68.41,0,71.34,0,0,0,83.14
2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4,0,0,0,69.94,0,70.61,0,67.98,0,0,0,70.02,0,0,0,69.76,0,72.95,0,76.91,0,83.38
2022-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.65,0,70.98,0,69.81,0,69.59,0,69.95,71.25,70.0,0,0,0,71.03,0,76.24,0,80.25,0,83.97
2022-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.01,0,71.91,0,0,0,0,0,0,71.19,70.96,0,0,0,72.17,0,75.33,0,77.98,0,85.7
2022-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.26,0,74.02,0,73.27,0,72.32,0,72.5,71.98,71.53,0,0,0,72.51,0,74.16,0,76.76,0,84.15
2022-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.09,0,74.04,0,0,0,73.01,72.45,72.42,0,0,0,73.97,0,75.35,0,80.15,0,86.21
2022-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.29,0,71.54,0,71.99,0,70.66,71.8,71.07,0,0,0,71.48,0,75.32,0,77.06,0,0
2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.51,72.39,0,0,0,73.39,0,76.05,0,78.9,0,86.85
2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.76,0,74.33,0,73.45,0,73.16,0,72.51,0,72.24,72.44,72.02,0,0,0,75.29,0,76.8,0,80.81,0,0
2022-03-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.62,0,73.54,0,0,0,72.33,0,73.02,72.83,71.94,0,0,0,74.83,0,76.66,0,78.96,0,85.19
2022-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.12,0,74.42,0,0,0,73.51,0,72.76,73.3,72.53,0,0,0,73.73,0,77.48,0,77.47,0,86.48
2022-03-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.44,0,72.19,0,72.4,0,73.25,0,72.12,71.57,71.96,0,0,0,73.93,0,76.25,0,78.46,0,84.18
2022-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.37,0,71.79,0,0,0,70.81,70.15,70.74,0,0,0,70.63,0,74.89,0,0,0,0
2022-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.19,0,67.43,0,67.97,0,67.65,0,66.97,66.92,68.0,0,0,0,68.54,0,72.63,0,78.06,0,0
2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.03,0,67.39,0,66.11,66.66,66.69,0,0,0,68.96,0,72.03,0,77.46,0,86.0
2022-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.66,0,68.84,0,0,0,68.01,68.03,68.06,0,0,0,71.99,0,74.87,0,79.83,0,0
2022-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.31,0,68.98,0,0,0,0,67.03,66.88,0,0,0,70.69,0,73.7,0,0,0,0
2022-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.04,0,64.97,0,0,0,67.65,0,67.56,68.02,66.53,0,0,0,68.57,0,72.82,0,76.95,0,85.97
2022-03-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.09,0,65.71,0,64.93,0,64.73,64.98,65.06,0,0,0,66.13,0,71.64,0,75.03,0,85.09
2022-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.19,0,0,0,0,0,64.03,0,64.72,0,63.01,63.25,63.3,0,0,0,64.17,0,68.32,0,71.31,0,82.0
2022-03-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.52,0,0,0,60.03,0,59.88,59.69,59.96,0,0,0,62.39,0,65.74,0,69.28,0,78.54
