,23500,24000,24500,25000,25500,25750,26000,26250,26500,26750,27000,27250,27500,27750,28000,28500,29000,29500,30000
2023-06-07,0,0,0,0,0,0,49.39,45.36,44.41,43.34,45.04,44.62,47.92,47.92,50.15,55.05,58.17,66.73,0
2023-06-08,0,0,0,0,0,0,0,39.57,34.78,34.52,37.83,38.61,45.76,49.65,49.98,58.68,60.8,0,0
2023-06-09,0,0,0,0,0,0,0,38.84,26.05,29.57,44.95,53.78,57.26,84.62,60.74,0,0,0,143.04
