,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,58000
2021-02-23,0,0,0,0,0,155.05,141.16,143.03,127.04,143.33,123.29,127.51,125.37,148.65,129.83,134.53,135.05,133.56
2021-02-24,0.0,0,0.0,154.43,223.24,0,134.84,130.88,115.32,103.72,96.64,99.63,130.79,158.96,116.33,120.06,129.04,114.59
