,26500,27000,27500,28000,28250,28500,28750,29000,29250,29500,29750,30000,30250,30500,31000,31500,32000,32500
2023-07-28,0,0,43.16,0,0,0,22.24,23.84,21.8,22.35,20.92,23.11,24.73,28.15,43.87,41.57,43.71,50.43
2023-07-29,0,0,0,0,0,0,0,0,16.13,19.54,21.5,23.02,27.06,27.53,33.34,47.3,56.49,0
2023-07-30,0,0,0,0,0,0,0,0,24.08,24.84,28.68,39.85,35.03,40.72,0,0,0,0
