,19000,19500,19750,20000,20250,20500,20750,21000,21250,21500,21750,22000,22250,22500,22750,23000,23500,24000
2023-01-19,0,0,0,0,0,0,41.89,35.39,42.21,44.92,51.91,48.79,0,58.32,0,75.63,0,0
2023-01-20,0,0,0,0,0,0,110.02,108.42,73.11,90.97,101.26,92.5,0,81.79,89.38,94.18,108.89,132.31
