,25000,30000,35000,36000,38000,40000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,58000,60000,65000,70000,75000,80000
2021-08-19,0,0,0,0,0,0,0,0,0,0,79.84,0,80.9,0,81.7,0,84.6,0,84.55,86.03,86.72,0,86.06,90.1,94.08,0,0
2021-08-20,0,0,0,0,0,0,0,0,0,0,79.91,0,79.36,0,78.54,0,83.09,0,82.67,84.11,83.33,85.43,85.56,88.7,94.0,97.55,103.05
2021-08-21,0,0,0,0,0,0,0,0,0,0,80.77,0,79.81,0,80.4,0,80.58,0,81.65,82.41,83.12,85.09,85.2,88.8,93.83,96.48,103.32
2021-08-22,0,0,0,0,0,0,0,0,0,0,79.44,0,79.12,0,80.59,0,84.38,0,85.39,81.51,82.4,83.4,86.42,92.13,93.89,99.76,106.0
2021-08-23,0,0,0,0,0,0,0,0,0,0,0,0,83.25,0,80.16,0,81.43,0,82.83,82.95,83.76,84.84,86.82,88.5,94.18,100.31,110.56
2021-08-24,0,0,0,0,0,0,0,0,0,0,81.05,0,79.64,0,80.08,0,81.82,0,79.22,83.18,81.21,84.95,83.77,85.78,0,0,104.98
2021-08-25,0,0,0,0,0,0,0,0,0,0,0,0,80.89,0,82.31,0,81.79,0,82.57,81.07,82.19,83.02,84.26,88.73,92.76,101.61,109.4
2021-08-26,0,0,0,0,0,0,0,0,0,0,84.85,0,85.69,0,86.84,0,89.83,0,88.78,89.16,91.31,90.51,93.22,94.99,89.66,107.85,113.55
2021-08-27,0,0,0,0,0,0,0,0,0,0,79.6,79.8,83.6,83.21,82.52,80.67,82.38,78.58,83.19,82.79,83.13,83.11,83.27,88.14,93.74,97.97,101.43
2021-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,80.99,81.45,81.92,82.97,82.57,82.72,81.15,82.02,80.02,82.81,87.31,98.65,100.64,105.47
2021-08-29,0,0,0,0,0,0,0,0,0,0,0,0,81.01,79.5,81.86,81.36,80.64,80.15,82.29,78.15,81.42,81.09,85.85,88.07,98.35,98.66,108.99
2021-08-30,0,0,0,0,0,0,0,0,0,0,82.61,81.73,81.61,80.71,83.55,80.47,82.9,77.49,83.03,81.88,83.78,87.06,84.74,92.7,103.03,110.02,0
2021-08-31,0,0,0,0,0,0,0,0,0,0,82.73,80.11,75.78,77.98,77.71,77.94,76.5,76.73,78.56,78.93,78.51,79.79,87.55,92.61,100.51,0,0
2021-09-01,0,0,0,0,0,0,0,0,79.92,0,81.65,81.68,85.71,81.72,81.69,82.06,83.08,82.89,85.69,85.53,86.16,89.84,90.41,100.45,108.18,114.56,0
2021-09-02,0,0,0,0,0,0,0,0,0,0,80.11,0,78.75,76.95,78.98,80.0,80.37,81.93,81.8,80.67,83.07,84.03,87.05,99.9,110.02,118.43,131.93
2021-09-03,0,0,0,0,0,0,0,0,0,0,85.21,0,77.88,74.96,75.22,75.54,77.28,76.13,77.62,77.54,76.21,78.47,81.13,95.84,113.31,120.97,139.04
2021-09-04,0,0,0,0,0,0,0,0,0,0,0,0,75.62,73.58,72.98,73.39,74.0,74.02,75.23,73.75,75.68,81.66,79.68,103.89,115.96,126.95,145.76
2021-09-05,0,0,0,0,0,0,0,0,0,0,0,84.82,0,75.95,84.42,81.03,77.94,77.72,80.77,79.39,79.71,86.33,84.55,92.47,117.16,0,0
2021-09-06,0,0,0,0,0,0,0,0,0,0,0,0.0,79.86,81.61,77.7,77.01,74.95,74.23,75.21,75.11,74.66,78.35,78.41,101.98,122.69,0,0
2021-09-07,0,0,0,0,0,128.95,0,0,117.79,109.64,88.18,87.18,83.49,83.43,83.53,89.93,97.05,97.16,108.96,113.47,119.44,131.69,132.98,163.81,193.6,222.99,249.72
2021-09-08,0,0,0,0,0,0,0,0,0,85.48,79.61,74.15,76.29,75.54,87.73,99.48,98.78,99.65,104.95,127.03,120.09,144.77,175.22,0,0,0,0
2021-09-09,0,0,0,0,0,0,0,98.96,84.54,78.88,73.11,68.46,80.94,103.71,102.84,112.94,117.27,110.71,157.15,175.11,196.13,193.94,251.84,0,0,0,0
