,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000
2021-11-13,0,0,0,0,0,0,74.39,65.51,55.14,69.46,67.05,55.31,69.99,71.52,0
2021-11-14,0,0,0,0,0,0,44.05,60.1,74.91,59.49,64.38,66.86,80.72,74.58,74.71
