,38000,40000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,56000
2021-09-16,0,0,0,0,0,0,0,66.55,65.53,68.59,63.54,69.72,71.98,85.51,85.69,96.74
2021-09-17,0,0,0,0,0,0,67.73,43.22,54.01,73.21,104.18,88.81,92.53,107.06,0,0
