,25000,25500,26000,26500,27000,27250,27500,27750,28000,28250,28500,28750,29000,29250,29500,29750,30000,30500,31000,31500,32500
2023-05-07,0,0,0,0,0,0,0,0,42.83,0,45.5,45.73,45.54,43.7,44.82,43.77,45.69,52.16,52.6,51.32,0
2023-05-08,0,0,0,0,0,49.94,47.09,46.05,45.77,49.27,52.12,45.74,58.42,50.63,45.45,48.64,51.52,61.57,0,0,0
2023-05-09,0,0,0,0,0,46.89,40.69,44.94,47.49,57.78,60.28,58.61,63.44,63.88,0,0,0,0,0,0,187.32
