,10000,12000,14000,16000,18000,20000,22000,24000,26000,28000,30000,32000,34000,36000,38000,40000,42000,44000,46000,48000,49000,50000,51000,52000,54000,56000,58000,60000,62000,64000,66000,68000,72000,80000,88000
2020-11-26,0,0,0,0,77.67,80.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-27,0,0,0,72.33,70.12,77.95,79.35,83.86,0,0,0,92.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-28,0,0,0,69.32,66.77,69.68,74.4,78.71,0,84.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,0,0,0,0,68.98,71.34,0,78.67,0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,0,0,0,0,71.41,79.7,75.48,85.65,0,90.76,0,97.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,0,0,0,0,76.57,79.78,83.13,0,0,94.3,0,101.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,0,0,0,50.75,75.75,77.03,80.42,84.85,0,88.65,0,96.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,0,0,0,73.87,74.62,76.56,80.06,0,0,88.45,0,94.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,0,0,73.66,71.82,72.53,74.97,77.52,81.79,0,88.02,0,92.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,0,0,0,70.32,72.37,74.57,76.3,79.67,0,84.83,0,89.87,0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,0,0,0,71.51,0,74.75,77.95,80.98,0,87.23,0,0,0,96.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,0,0,0,70.55,68.63,74.42,76.34,0,0,87.64,0,0,0,97.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,0,0,71.51,68.59,67.56,72.35,75.01,76.66,0,83.14,0,90.62,0,93.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,0,0,0,0,69.98,71.4,74.18,76.6,0,84.13,0,89.0,0,92.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,0,0,0,68.74,0,70.21,74.73,75.65,0,82.33,0,87.29,0,92.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
