,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000
2021-05-10,0,0,0,0,0,93.33,88.61,80.05,78.79,83.65,79.84,88.81,87.99,91.26,99.98,83.1,106.1,77.06,79.85
2021-05-11,0,0,0,0,0,0,82.03,62.08,71.37,69.12,72.14,73.35,77.58,95.36,109.68,111.1,110.85,0,0
