,28000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000
2021-06-20,0,0,0,0,109.5,97.62,98.56,85.87,83.36,87.25,87.03,102.19
2021-06-21,0,0,165.41,139.22,141.33,142.33,170.42,200.32,182.04,138.44,168.3,0
