,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000,74000,76000
2021-10-21,0,0,0,0,0,0,0,0.0,85.93,83.83,88.39,83.83,83.74,91.56,87.69,94.97,100.94,105.02,86.21,94.08,88.48
2021-10-22,0,0,0,0,0,0,80.59,74.29,69.18,72.46,89.01,98.39,118.09,78.7,95.94,82.88,169.54,103.22,0,0,0
