,42000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000
2021-12-27,0,0,0,0,0,0,0,57.18,68.75,71.38,67.81,75.39,67.32,62.0
2021-12-28,0,0,0,0,73.53,60.96,72.83,93.77,121.34,82.88,144.58,71.59,74.84,0
