,46000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000
2021-03-26,150.12,0,0,0,0,67.0,66.11,67.59,66.85,69.0,72.21,76.25,82.61,90.31
2021-03-27,199.89,0,0,0,0,77.32,74.53,66.26,43.45,59.23,73.68,71.14,75.82,78.3
