,20000,20500,20750,21000,21250,21500,21750,22000,22250,22500,22750,23000
2023-02-12,0,0,0,0,0,41.39,37.06,37.33,37.29,40.81,43.3,52.82
2023-02-13,0,0,0,0,47.65,45.27,36.69,46.58,59.05,63.58,62.15,53.47
