,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,62000
2021-04-26,0,0,0,0,156.44,72.88,75.85,82.0,75.17,76.06,80.2,79.35,85.03,90.4,88.34,0
2021-04-27,0,0,0,0,159.41,106.87,80.01,105.77,73.72,73.97,81.88,75.81,85.18,103.11,147.63,162.67
