,34000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,50000
2021-09-21,0,0,0,0,123.4,112.26,102.05,104.45,95.26,105.19,105.37,96.24,87.8,118.96,141.9
2021-09-22,0,0,0,0,0,112.56,91.24,98.87,69.11,69.89,75.59,91.8,131.15,114.57,162.26
