,42000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000
2021-02-13,0,0,0,109.35,101.09,99.58,99.92,100.32,107.16,104.9,0,128.65
2021-02-14,0,0,133.52,0,116.61,102.09,90.45,111.87,123.17,126.5,141.62,117.91
