,13000,13500,14000,14500,14750,15000,15250,15500,15750,16000,16250,16500,16750,17000,17500,18000
2022-11-22,0,0,0,0,0,0,77.09,88.59,77.26,74.85,64.86,64.27,0,61.49,69.47,92.29
2022-11-23,0,0,0,0,0,0,100.37,0.0,86.67,65.61,65.21,59.0,58.55,59.33,89.57,83.18
