,9000,10000,11000,12000,13000,14000,14500,15000,15500,16000,16500,17000,17250,17500,17750,18000,18250,18500,19000,20000,21000,22000,23000,24000,25000,27000
2022-11-24,0,0,0,0,0,0,0,0,0,66.98,63.29,60.52,0,59.04,0,58.03,0,0,58.22,59.0,62.41,67.25,0,0,0,81.39
2022-11-25,0,0,0,0,0,0,0,64.27,65.18,62.72,58.88,57.99,0,56.44,0,56.21,0,0,54.12,55.68,58.56,61.77,64.96,72.46,72.05,0
2022-11-26,0,0,0,0,0,0,0,0,0,0,57.82,56.98,0,56.55,0,54.26,0,0,56.62,57.6,60.22,0,67.21,0,0,0
2022-11-27,0,0,0,0,0,0,0,0,0,0,61.22,59.06,0,56.52,0,55.92,0,0,56.27,59.7,60.81,0,72.34,68.39,74.96,0
2022-11-28,0,0,0,0,0,0,0,0,67.49,63.53,60.95,58.5,0,57.7,0,57.5,0,0,58.86,59.32,63.71,0,73.33,0,0,0
2022-11-29,0,0,0,0,0,0,0,0,0,59.3,58.23,55.63,0,54.49,0,54.36,0,0,56.89,59.29,65.73,67.95,73.24,0,80.77,0
2022-11-30,0,0,0,0,0,0,0,0,0,62.45,60.92,58.07,0,56.36,0,55.31,0,0,55.44,57.41,61.35,68.51,74.09,70.24,79.73,0
2022-12-01,0,0,0,0,0,0,0,0,0,61.32,54.08,53.25,0,50.55,0,50.35,0,0,51.18,53.95,58.13,62.61,70.18,73.48,0,0
2022-12-02,0,0,0,0,0,0,0,0,0,0,56.5,49.89,0,48.4,0,47.47,0,0,47.81,49.95,55.3,59.46,67.03,74.69,0,0
2022-12-03,0,0,0,0,0,0,0,0,0,0,50.42,49.72,0,45.59,0,48.26,0,0,50.18,53.24,57.34,62.18,0,0,0,0
2022-12-04,0,0,0,0,0,0,0,0,0,0,54.09,51.18,0,50.34,0,48.5,0,0,49.74,53.25,57.96,62.97,0,0,0,0
2022-12-05,0,0,0,0,0,0,0,0,0,0,55.09,50.92,0,49.09,0,48.08,0,0,51.98,55.03,63.71,0,70.23,79.31,0,0
2022-12-06,0,0,0,0,0,0,0,0,0,58.77,55.65,53.0,0,51.63,0,50.34,0,0,52.4,56.42,59.42,69.39,0,0,0,0
2022-12-07,0,0,0,0,0,0,0,0,0,59.44,56.41,53.32,0,52.18,0,51.19,0,52.92,55.33,58.89,64.61,0,0,0,0,0
2022-12-08,0,0,0,0,0,0,0,0,0,55.11,52.52,50.34,0,46.67,0,45.32,0,47.38,51.17,55.59,68.4,79.63,91.17,0,0,0
2022-12-09,0,0,0,0,0,0,0,0,56.55,56.09,50.92,46.82,0,45.08,0,43.11,0,46.28,52.41,56.01,68.64,0,0,0,0,0
2022-12-10,0,0,0,0,0,0,0,0,0,0,50.26,46.35,0,44.75,0,46.18,0,50.67,56.71,64.88,0,0,0,0,0,0
2022-12-11,0,0,0,0,0,0,0,0,0,61.87,56.16,59.12,0,56.02,0,59.89,0,60.42,62.73,74.4,84.08,0,0,0,0,0
2022-12-12,0,0,0,0,0,0,0,0,0,64.38,58.04,56.88,0,57.21,0,56.52,0,59.16,66.1,74.68,96.15,0,0,0,0,0
2022-12-13,0,0,0,0,0,0,0,0,0,87.16,74.75,65.01,0,58.13,0,55.98,0,57.09,61.58,80.37,96.77,118.82,0,0,0,0
2022-12-14,0,0,0,0,0,0,0,0,0,0,0.0,56.93,0,43.72,37.49,37.22,40.95,50.63,58.51,82.06,107.28,0,0,0,0,0
2022-12-15,0,0,0,0,0,0,0.0,0,0,0,0,65.83,49.77,35.83,48.07,59.93,54.99,83.04,119.42,0,0,0,0,0,0,0
