,27000,27500,28000,28500,28750,29000,29250,29500,29750,30000,30250,30500,31000,31500,32000
2023-08-12,0,0,0,0,0,0,0,17.11,19.22,19.44,24.53,26.05,29.08,36.76,38.99
2023-08-13,0,0,0,0,0,0,24.41,24.88,25.65,28.88,30.82,35.7,31.99,44.99,0
2023-08-14,0,0,0,0,0,0,21.73,17.76,23.84,42.98,39.64,38.62,0,0,0
