,40000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,56000
2021-05-15,0,0,0,0,0,0,103.14,97.55,93.38,96.85,77.72,100.88,108.31,110.83,124.13
2021-05-16,0,0,172.06,156.42,140.66,115.36,106.94,108.48,132.05,163.35,176.13,182.01,240.87,128.62,0
