,10000,12000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,25250,25500,25750,26000,26250,26500,26750,27000,27250,27500,27750,28000,28250,28500,29000,30000,31000,32000,33000,34000,35000,36000,38000,40000,42000,44000,45000,50000,55000
2023-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,55.38,0,0,0,54.87,0,0,0,55.53,0,0,0,55.42,0,0,56.13,56.73,0,58.18,0,55.36,0,0,0,0,0,0,68.09,73.07,0
2023-02-24,0,0,0,0,0,0,0,0,0,0,53.99,0,53.24,53.56,0,0,0,54.65,0,0,0,53.46,0,0,0,55.53,0,0,56.19,56.76,0,58.14,0,59.81,0,61.11,62.52,63.5,0,0,67.63,0,0
2023-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,51.77,0,0,0,51.31,0,0,0,51.83,0,0,0,53.37,0,0,54.04,54.38,0,56.26,0,58.06,0,0,0,63.43,0,0,66.93,69.63,0
2023-02-26,0,0,0,0,0,0,0,0,0,0,0,51.15,51.01,51.11,0,0,0,51.59,0,0,0,51.49,0,0,0,52.73,0,0,52.74,54.45,0,55.77,0,56.75,0,0,0,62.32,0,0,0,69.56,0
2023-02-27,0,0,0,0,0,0,0,0,0,0,0,50.37,50.2,49.97,0,0,0,50.24,0,0,0,50.6,0,0,0,52.45,0,0,52.01,53.0,0,54.6,0,56.02,0,58.14,61.02,61.24,0,0,0,69.2,0
2023-02-28,0,0,0,0,0,0,0,0,51.72,0,0,49.89,50.1,49.84,0,0,0,50.99,0,0,0,51.86,0,0,0,52.2,0,0,53.11,53.89,0,53.64,0,0,0,58.12,59.09,61.67,0,0,0,0,0
2023-03-01,0,0,0,0,0,0,0,0,0,0,0,52.74,51.47,51.87,0,0,0,52.26,0,0,0,52.82,0,0,0,53.63,0,0,54.34,55.02,0,56.81,0,58.83,0,60.3,61.96,63.89,0,0,67.44,73.23,0
2023-03-02,0,0,0,0,0,0,0,0,0,0,0,52.13,52.01,52.66,0,0,0,52.64,0,0,0,53.06,0,0,0,53.91,0,0,54.49,55.67,0,57.54,0,0,0,61.24,62.71,64.52,0,0,67.77,0,0
2023-03-03,0,0,0,0,0,0,0,0,0,53.74,52.64,51.17,51.04,51.47,0,0,0,51.62,0,0,0,52.73,0,0,0,53.12,0,0,54.59,55.88,0,58.16,0,0,0,0,63.68,65.79,0,0,0,0,0
2023-03-04,0,0,0,0,0,0,0,0,0,51.32,51.38,51.15,51.22,51.23,0,0,0,51.31,0,0,0,52.63,0,0,0,52.92,0,0,53.98,56.35,0,0,0,59.72,0,62.14,0,0,0,0,69.05,0,0
2023-03-05,0,0,0,0,0,0,0,0,0,51.88,51.38,50.81,0,50.97,0,0,0,51.03,0,0,0,52.06,0,0,0,52.58,0,0,53.41,54.46,0,56.36,0,59.09,0,60.76,62.62,64.97,0,0,0,0,0
2023-03-06,0,0,0,0,0,0,0,0,0,0,0,50.75,50.62,51.03,0,0,0,51.63,0,0,0,52.09,0,0,0,53.61,0,0,54.53,55.21,0,57.71,0,59.89,0,61.74,62.7,64.49,0,0,68.18,71.4,0
2023-03-07,0,0,0,0,0,0,0,0,0,0,50.13,49.8,49.75,50.44,0,0,0,51.53,0,0,0,51.98,0,0,0,53.19,0,0,0,54.69,0,56.91,0,59.89,0,60.45,63.25,64.33,0,0,0,0,0
2023-03-08,0,0,0,0,0,0,0,0,50.86,50.87,49.92,49.74,49.79,50.67,0,0,0,51.38,0,0,0,51.4,0,0,0,52.17,0,0,53.71,54.56,0,0,0,59.67,0,61.27,63.62,0,0,0,68.44,0,0
2023-03-09,0,0,0,0,0,0,0,52.83,51.15,51.4,51.03,49.63,51.18,51.15,0,0,0,52.57,0,0,0,53.75,0,0,0,53.8,0,0,53.16,57.45,0,59.01,0,57.9,0,0,63.57,0,0,0,69.97,0,0
2023-03-10,0,0,0,0,0,0,54.15,51.81,50.41,50.26,49.71,49.43,49.77,51.14,0,0,0,51.59,0,0,0,53.39,0,0,0,53.61,0,0,55.49,56.76,0,58.84,0,62.07,61.79,65.31,0,66.19,0,0,0,0,0
2023-03-11,0,0,0,0,0,0,56.68,56.22,54.61,52.47,51.29,50.69,51.71,51.36,0,0,0,51.52,0,0,0,54.17,0,0,0,52.66,0,0,57.38,55.31,0,0,0,0,0,0,0,67.91,0,0,0,0,0
2023-03-12,0,0,0,0,0,0,0,55.13,51.45,54.71,51.84,49.98,50.75,51.42,0,0,0,50.1,0,0,0,51.01,0,0,0,52.41,0,0,53.0,54.07,0,56.61,0,0,0,0,0,0,0,0,0,0,0
2023-03-13,0,0,0,0,0,0,0,0,64.49,60.6,60.1,58.79,56.86,57.4,0,0,0,56.16,0,0,0,56.69,0,0,0,57.87,0,0,58.32,57.24,0,60.98,0,63.38,62.89,62.7,67.0,65.63,0,0,70.06,71.88,0
2023-03-14,0,0,0,0,0,0,0,63.91,0,61.01,56.76,59.73,56.15,57.03,0,0,0,56.35,0,0,0,56.18,0,0,0,57.23,0,0,58.24,58.5,0,59.5,0,61.69,62.24,63.33,62.76,67.25,67.84,0,68.68,73.67,0
2023-03-15,0,0,0,0,0,0,0,0,0,0,0,57.34,57.04,57.26,0,0,0,57.66,0,0,0,56.27,0,0,0,55.86,0,0,59.22,60.31,0,59.55,0,63.32,64.63,65.12,66.77,68.49,70.75,0,75.52,0,0
2023-03-16,0,0,0,0,0,0,0,0,0,0,57.01,56.02,55.16,55.52,0,0,0,55.61,0,0,0,56.28,0,0,0,56.51,0,0,57.95,58.19,0,60.35,0,62.49,63.53,64.75,67.61,68.37,67.88,0,71.56,0,78.88
2023-03-17,0,0,0,0,0,0,0,67.02,0,0,0,62.88,58.18,58.55,0,0,0,60.14,0,0,0,61.61,0,0,0,61.78,0,0,61.18,62.16,62.42,64.35,0,64.7,65.26,66.39,68.26,68.58,69.67,0,73.93,75.15,77.31
2023-03-18,0,0,0,0,0,0,0,0,0,0,0,62.08,59.16,0,0,0,0,59.64,0,0,0,59.82,0,0,0,60.45,0,0,60.68,62.6,62.1,63.33,0,65.04,65.14,66.1,68.12,70.17,72.04,71.9,73.27,78.73,83.87
2023-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.54,0,0,0,61.51,0,0,0,64.68,0,0,66.07,65.69,66.43,67.19,0,69.11,69.29,70.19,72.37,74.24,76.56,0,77.78,81.99,86.67
2023-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.38,0,0,0,62.62,0,0,63.4,64.27,64.86,66.16,67.16,67.49,68.24,69.13,71.01,72.61,74.0,76.45,78.59,82.37,87.02
2023-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.62,0,0,0,64.76,0,0,64.35,65.64,66.25,67.87,67.64,67.07,70.25,70.84,72.91,73.18,75.59,76.74,77.61,83.78,88.61
2023-03-22,0,0,0,0,0,0,0,0,68.95,0,0,66.15,0,62.83,0,0,0,59.37,0,0,0,59.92,0,0,0,60.66,0,0,59.36,60.18,59.91,60.91,61.93,62.66,63.65,63.75,66.78,68.73,71.03,74.45,75.43,80.22,84.68
2023-03-23,0,0,0,0,0,0,0,0,66.14,65.35,0,0,62.46,0,0,0,0,62.19,0,0,0,62.24,0,0,0,61.72,0,0,62.81,63.8,65.08,65.76,65.51,66.58,67.08,67.7,69.25,71.47,73.0,74.81,75.8,79.55,84.75
2023-03-24,0,0,0,0,0,0,0,0,0,63.63,0,0,62.48,0,0,0,0,0,0,0,0,61.81,0,0,0,61.12,0,0,63.26,62.41,62.75,63.51,65.12,65.35,67.44,68.06,69.2,70.53,73.92,73.36,75.2,79.69,86.38
