,15000,15500,15750,16000,16250,16500,16750,17000,17250,17500,18000,19000
2022-12-20,0,0,0,39.05,38.05,41.35,41.16,33.71,32.92,36.73,57.4,84.93
2022-12-21,0,0,0,0,0,30.44,26.73,30.12,45.93,46.35,0,0
