,32000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2022-02-19,0,0,0,0,0,0,50.32,41.2,55.6,51.7,70.94,78.81
2022-02-20,0,0,0,0,0,86.05,57.72,67.55,92.38,59.05,68.04,0
