,25000,25500,26000,26500,26750,27000,27250,27500,27750,28000,28250,28500,29000,29500,30000,30500
2023-03-26,0,0,0,0,0,0,0,61.66,58.41,60.19,61.69,62.09,61.39,65.92,72.81,74.0
2023-03-27,0,0,0,72.92,0,48.55,46.54,51.38,49.9,61.92,74.41,74.72,98.59,122.71,78.04,133.82
