,17000,18000,18500,19000,19500,20000,20500,21000,21500,22000,22500,23000,23500,24000,25000
2022-06-16,0,0,0,0,0,161.88,158.23,143.18,136.36,116.76,123.66,118.88,116.64,127.72,151.14
2022-06-17,0,0,0,198.94,0,105.45,72.22,65.77,89.9,94.97,115.62,112.79,134.19,123.31,0
