,40000,42000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000
2021-12-23,0,0,0,0,0,0,61.54,74.59,65.71,68.19,69.96,66.97,75.57,79.7,96.66
2021-12-24,0,0,0,0,0,0,0,65.33,59.31,66.85,61.18,82.82,77.37,0,81.76
