,18000,18500,19000,19200,19400,19500,19600,19700,19800,19900,20000,20100,20200,20300,20400,20500,20600,20700,20800,21000,21200,21400,21500,22000
2023-03-10,0,0,72.49,0,67.58,0,53.47,49.89,47.98,52.42,43.67,42.22,39.96,40.31,40.53,38.81,42.47,0,47.4,48.34,0,0,57.33,0
2023-03-11,0,0,0,0,0,68.68,60.66,0,58.11,54.86,46.73,43.05,51.07,43.35,41.23,41.61,35.59,40.27,40.11,49.58,54.94,57.07,70.3,113.85
