2023-10-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.16,45.79,43.28,0,45.08,41.42,0,43.88,0,44.45,0,45.47,0,47.3,0,47.08,0,49.1,0,50.32,0,50.32,0,51.35,53.2,56.91,59.23,60.74,61.15,62.01,0,0,0,0,71.79,0,0,0,0,0,0
2023-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.8,0,0,0,46.89,0,0,0,0,0,0,53.46,0,49.31,0,54.09,0,56.78,0,55.39,0,56.1,0,57.79,0,59.05,0,59.78,62.46,63.94,66.49,66.78,68.05,69.71,69.96,75.56,75.38,76.32,0,0,0,0,86.9,0,0
2023-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.32,58.48,57.96,57.06,0,49.68,51.73,47.24,51.83,50.02,0,48.62,0,50.79,0,52.25,0,50.73,0,52.19,0,57.04,0,54.8,0,55.2,0,56.41,57.67,59.91,66.0,66.97,0,71.13,68.19,75.45,76.96,0,0,0,0,0,83.52,0,0
2023-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.85,48.4,44.26,48.9,48.17,48.02,0,48.47,0,48.06,0,49.19,0,50.14,0,51.45,0,52.63,0,54.24,0,55.43,0,56.88,58.98,62.26,64.47,66.5,68.38,68.87,66.75,72.03,76.72,77.64,0,78.24,0,0,0,0,98.5
2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5,0,0,0,51.58,40.49,0,54.23,0,43.26,0,51.52,0,51.26,0,53.17,0,54.23,0,56.67,0,57.13,0,60.27,0,60.61,63.7,64.79,68.55,70.26,75.09,73.8,79.21,81.06,79.35,0,0,0,0,0,0,0,0
2023-11-02,0,0,0,0,0,0,0,0,0,0,0,0,0,101.0,0,0,0,0,0,0,74.82,70.85,0,0,0,61.74,53.38,55.52,50.56,0,52.71,0,53.68,0,54.21,0,54.58,0,57.0,0,58.31,0,60.69,0,62.49,0,63.66,65.99,68.22,71.88,73.97,75.13,76.94,77.26,84.29,82.91,84.18,84.69,85.51,0,0,0,104.0,107.58
2023-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,81.91,0,0,0,0,0,74.99,77.19,60.5,62.19,0,51.65,0.0,47.41,46.56,46.76,0,41.07,0,42.48,0,42.93,0,44.91,0,47.97,0,49.56,0,52.65,0,53.83,0,55.86,61.36,65.22,66.76,71.69,78.35,80.91,83.89,86.85,86.35,84.23,94.46,0,0,0,0,0,0
2023-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.18,0,0,0,0,0,0,0,44.24,0,50.04,0,46.08,0,51.79,0,53.85,0,55.65,0,57.81,0,60.22,0,61.78,63.84,65.63,69.68,70.96,78.66,84.16,85.76,91.08,87.85,0,0,0,0,0,0,0,0
2023-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,52.59,0,47.14,0,53.52,0,54.03,0,59.12,0,59.45,0,61.4,0,64.36,0,64.93,67.17,73.05,72.94,79.89,80.01,86.53,82.16,92.69,93.45,0,0,0,0,0,0,0,0
2023-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,86.76,0,0,0,77.85,0,0,0,57.9,0,46.49,0,0,41.87,0,42.99,0,43.87,0,46.53,0,48.32,0,52.07,0,54.18,0,57.58,0,59.94,64.57,70.92,71.56,79.97,81.36,87.02,86.88,0,0,0,0,0,0,0,0,0,0
2023-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,62.1,54.99,0,34.15,0,46.28,0,45.42,0,47.98,0,50.86,0,53.85,0,58.07,0,60.8,0,64.09,69.72,81.63,88.76,95.84,98.31,113.33,109.14,113.67,118.99,130.43,0,0,0,0,0,0,0
2023-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,105.34,107.58,66.23,0.0,0,0,0,47.72,0,48.63,0,57.3,48.12,52.93,54.91,58.78,54.97,63.67,63.68,62.18,0,73.33,0,79.44,92.42,101.37,112.82,117.99,118.89,119.85,133.77,150.85,161.96,172.76,0,0,0,0,0,0,0
2023-11-09,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.47,0,0,0,188.44,0,164.28,0.0,0.0,0.0,129.34,138.57,0,0,82.47,0,89.78,0,84.48,57.13,0.0,45.99,66.79,56.33,56.99,59.01,61.69,67.94,68.49,77.58,86.26,103.5,117.91,143.78,170.48,133.73,170.85,185.35,165.87,0,206.27,212.6,0,0,0,0,294.83,0
