,48000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,64000
2021-03-16,0,0,0,0,0,0,87.37,92.23,88.88,94.8,90.94,88.96,93.61,97.14,115.04
2021-03-17,0,0,111.55,0,0,162.73,104.65,64.31,90.83,91.06,85.51,88.05,85.55,130.41,125.29
