,21500,22000,22500,23000,23250,23500,23750,24000,24250,24500,24750,25000,25250,25500,25750,26000,26500,27000,27500,28000,29000
2023-02-21,0,0,0,0,0,0,60.96,60.87,58.1,57.34,57.32,56.13,59.92,64.23,67.12,65.4,73.66,84.35,83.66,85.58,0
2023-02-22,0,63.29,0,0,0,47.35,43.53,46.91,45.66,52.02,54.59,68.97,82.47,95.56,85.79,92.7,0,0,0,0,176.91
