,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,54000
2021-08-26,0,0,0,0,0,0,80.83,80.59,83.27,80.35,84.36,92.43,95.79,105.38
2021-08-27,0,0,0,0,0,97.46,83.89,96.09,83.51,76.68,80.93,88.16,96.64,125.31
