,16000,20000,24000,28000,32000,34000,36000,38000,40000,42000,43000,44000,45000,46000,47000,48000,49000,50000,52000,54000,56000,58000
2021-01-21,0,149.17,124.1,114.63,111.13,0,118.62,0,120.16,0,0,125.47,0,0,0,135.97,0,0,136.42,0,0,0
2021-01-22,0,0,0,110.31,106.69,0,105.93,0,111.57,0,0,114.1,0,0,0,122.95,0,0,126.63,0,0,0
2021-01-23,0,0,0,109.96,106.59,0,106.24,0,111.19,0,0,118.42,0,0,0,122.55,0,0,129.56,0,0,0
2021-01-24,0,0,0,0,110.06,0,112.44,0,115.12,0,0,124.86,0,0,0,126.45,0,0,134.56,0,0,0
2021-01-25,0,0,0,0,104.0,0,107.05,0,111.84,0,0,114.39,0,0,0,120.16,0,0,129.43,0,0,0
2021-01-26,0,0,0,0,97.62,0,106.11,0,111.18,0,0,112.4,0,0,0,118.59,0,0,121.52,0,0,0
2021-01-27,0,0,0,116.87,113.74,0,114.11,0,120.35,0,0,126.06,0,0,0,134.74,0,0,135.24,0,0,0
2021-01-28,0,0,0,123.7,121.46,0,115.24,0,116.88,0,0,121.66,0,0,0,130.56,0,0,131.69,0,0,0
2021-01-29,0,0,0,130.82,119.72,0,124.21,0,127.37,0,0,135.74,0,0,0,141.86,0,0,146.55,0,156.29,0
2021-01-30,0,0,0,0,112.08,108.12,113.13,114.16,118.41,122.07,0,121.11,0,0,0,136.22,0,0,140.34,0,149.68,0
2021-01-31,0,0,0,0,111.74,112.19,116.19,117.63,121.61,124.35,0,132.41,0,0,0,132.39,0,0,141.96,0,135.64,0
2021-02-01,0,0,0,0,100.25,103.59,103.84,113.95,110.99,113.24,0,117.37,0,0,0,124.08,0,0,139.43,0,135.39,0
2021-02-02,0,0,0,0,101.01,97.18,104.14,108.09,106.54,109.58,0,111.73,0,0,0,119.85,0,0,125.98,0,129.88,0
2021-02-03,0,0,0,122.92,0,97.74,97.29,99.95,104.19,105.12,0,107.09,0,0,0,108.89,0,0,118.07,0,124.23,0
2021-02-04,0,0,0,0,0,99.04,99.69,102.08,104.5,106.16,0,107.25,0,0,0,115.41,0,0,123.05,0,122.51,0
2021-02-05,0,0,177.97,134.31,125.63,96.72,93.77,93.79,94.76,97.6,0,99.15,0,0,0,105.09,0,0,118.46,0,121.11,0
2021-02-06,0,0,0,0,141.12,121.03,108.25,101.89,106.0,105.95,0,109.26,0,0,0,113.07,0,0,109.58,0,119.52,0
2021-02-07,427.44,319.88,244.52,0,98.08,110.51,96.74,104.77,102.74,105.31,0,104.84,0,0,0,110.42,0,0,118.82,0,128.11,0
2021-02-08,0,0.0,0.0,0,220.71,195.07,0.0,148.81,141.81,152.79,0,151.32,0,145.64,0,150.78,0,149.03,153.98,149.44,156.35,162.14
2021-02-09,0,0,0,0,284.99,0.0,0.0,119.73,116.23,125.63,0,115.63,122.53,116.52,120.49,122.71,0,118.9,128.9,144.48,138.81,144.02
2021-02-10,0,0,0,0,0.0,0,0.0,0.0,0.0,123.13,121.54,117.39,103.5,105.17,103.86,106.96,0,110.75,128.61,135.77,157.84,154.06
2021-02-11,0,0,0.0,0,0,293.31,0.0,0.0,328.8,251.76,0,155.84,97.12,121.19,112.87,105.37,110.6,119.96,152.9,158.29,191.74,278.58
