,27000,27500,28000,28500,29000,29500,29750,30000,30250,30500,30750,31000,31250,31500,31750,32000,32500,33000,33500,34000,34500
2023-07-12,0,0,0,0,0,0,0,0,33.3,33.3,35.63,36.84,41.06,43.24,43.99,46.81,48.74,49.59,62.45,62.72,63.36
2023-07-13,0,0,0,0,0,0,0,0,21.98,51.98,46.9,44.59,44.84,42.81,45.82,49.34,53.15,59.13,66.99,68.21,76.62
2023-07-14,0,0,0,0,0,0,0,31.23,24.98,23.05,31.85,44.41,55.43,56.46,68.26,77.75,87.4,61.79,65.9,66.52,0
