,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000
2021-05-20,0,0,0,0,0,0,127.79,127.22,117.74,109.6,109.58,112.41,105.16,118.86,129.8,106.15,123.23
2021-05-21,0,0,206.68,155.12,208.27,183.11,157.85,158.35,180.68,166.37,255.15,280.37,250.63,295.33,126.11,136.25,0
