,48000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000
2021-03-28,0,0,0,0,0,0,69.87,65.7,65.51,74.4,73.4,70.88,71.63,77.05
2021-03-29,0,0,0,0,0,88.08,96.23,71.82,79.77,70.1,68.87,77.57,76.38,76.24
