,42000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000
2021-02-12,0,122.41,0,121.67,108.07,102.79,110.53,110.94,109.59,118.4,116.16,125.06
2021-02-13,0,0,125.93,127.0,103.34,105.61,102.18,98.05,131.96,112.29,120.55,118.65
