,24000,25000,26000,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,32000
2022-05-27,0,0,0,0,0,0,83.11,68.11,58.92,57.39,64.98,57.67,64.96,81.03
2022-05-28,0,0,0,0,0,102.79,67.38,60.64,43.98,36.55,66.54,71.69,0,0
