,20000,25000,30000,35000,40000,45000,48000,50000,52000,54000,55000,56000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,70000,75000,80000,85000,90000,100000,120000
2021-07-29,0,0,0,0,0,86.09,0,87.59,0,0,0,0,0,0,89.33,0,0,0,0,0,0,0,0,0,0,96.57,0,0,104.16,0
2021-07-30,0,0,0,0,83.62,85.1,0,85.21,0,0,0,0,0,0,87.82,0,0,0,0,0,0,0,0,93.63,0,92.82,0,0,101.66,0
2021-07-31,0,0,0,0,82.67,83.23,0,84.71,0,0,0,0,0,0,87.96,0,0,0,0,0,0,0,0,90.75,0,93.59,0,0,99.9,0
2021-08-01,0,0,0,0,0,84.75,0,84.95,0,0,0,0,0,0,86.98,0,0,0,0,0,0,0,0,91.42,0,0,0,0,98.96,0
2021-08-02,0,0,0,0,82.53,84.55,0,85.06,0,0,0,0,0,0,89.01,0,0,0,0,0,0,0,0,93.67,0,96.78,0,0,104.45,0
2021-08-03,0,0,0,0,83.22,0,0,87.24,0,0,0,0,0,0,91.73,0,0,0,0,0,0,0,0,93.42,0,98.88,0,0,108.87,0
2021-08-04,0,0,0,0,0,87.35,0,88.24,0,0,0,0,0,0,94.13,0,0,0,0,0,0,0,0,98.3,0,102.09,0,0,109.2,0
2021-08-05,0,0,0,0,86.82,88.03,0,91.09,0,0,0,0,0,0,95.15,0,0,0,0,0,0,0,0,98.2,0,103.46,0,0,109.52,0
2021-08-06,0,0,0,0,86.41,87.29,0,88.45,0,0,0,0,0,0,92.03,0,0,0,0,0,0,0,0,97.15,0,100.26,0,0,107.6,0
2021-08-07,0,0,0,0,86.27,85.74,0,90.13,0,0,90.65,0,0,0,92.33,0,0,0,0,0,0,0,0,95.06,0,98.61,0,0,105.02,0
2021-08-08,0,0,0,0,88.83,88.17,0,90.99,0,0,91.94,0,0,0,92.93,0,0,0,0,0,0,0,0,97.01,0,99.31,0,0,105.92,0
2021-08-09,0,0,0,0,0,100.02,0,100.91,0,0,98.16,0,0,0,102.24,0,0,0,0,0,0,0,0,105.6,0,109.41,0,0,114.55,0
2021-08-10,0,0,0,0,100.24,99.39,0,101.57,0,0,102.85,0,0,0,103.76,0,0,0,0,0,0,0,0,106.3,0,108.79,0,111.25,113.62,120.46
2021-08-11,0,0,0,0,89.63,96.37,0,99.05,0,0,99.29,0,0,0,101.1,0,0,0,0,0,0,0,0,103.8,0,105.77,0,108.93,112.56,118.7
2021-08-12,0,0,0,0,0,94.28,0,96.49,0,0,98.08,0,0,0,100.12,0,0,0,0,0,0,0,0,102.51,0,105.23,0,108.08,113.42,116.82
2021-08-13,0,0,0,0,0,97.24,0,97.55,0,0,99.86,0,0,0,100.19,0,0,0,0,0,0,0,0,103.11,0,105.91,0,108.63,110.08,114.54
2021-08-14,0,0,0,0,0,93.16,0,97.59,0,0,97.25,0,0,0,99.44,0,0,0,0,0,0,0,0,101.92,0,103.97,0,0,110.09,116.29
2021-08-15,0,0,0,0,0,93.62,0,93.97,0,0,95.09,0,0,0,98.61,0,0,0,0,0,0,0,0,100.49,0,102.69,0,0,108.4,114.93
2021-08-16,0,0,0,0,0,93.43,0,94.53,0,0,96.01,0,0,0,98.26,0,0,0,0,0,0,0,0,101.24,0,103.45,0,0,109.47,115.43
2021-08-17,0,0,0,0,0,91.21,0,92.15,0,0,93.46,0,0,0,95.25,0,0,0,0,0,0,0,0,98.1,0,100.85,0,0,106.93,113.86
2021-08-18,0,0,0,0,0,89.69,0,90.72,0,0,92.62,0,0,0,93.98,0,0,0,0,0,0,0,0,97.21,0,100.4,0,103.42,104.88,113.0
2021-08-19,0,0,0,0,89.94,90.23,0,90.09,0,0,0,0,0,0,94.8,0,0,0,0,0,0,0,0,96.4,0,98.77,0,100.94,0,114.78
2021-08-20,0,0,0,0,0,88.59,0,89.06,0,0,93.1,0,0,0,92.39,0,0,0,0,0,0,0,0,93.96,0,97.08,0,101.91,104.14,111.66
2021-08-21,0,0,0,0,82.11,0,0,88.86,0,0,89.08,0,0,0,90.32,0,0,0,0,0,0,0,0,94.04,0,95.67,0,0,102.56,109.91
2021-08-22,0,0,0,0,0,0,0,88.77,0,0,89.6,0,0,0,90.31,0,0,0,0,0,0,0,0,93.48,0,95.17,0,99.1,103.75,110.13
2021-08-23,0,0,0,0,0,87.94,0,89.14,0,0,89.85,0,0,0,91.17,0,0,0,0,0,0,0,0,93.52,0,94.35,0,99.32,101.03,111.95
2021-08-24,0,0,0,0,0,0,0,88.78,0,0,89.19,0,0,0,89.84,0,0,0,0,0,0,0,0,92.37,0,95.97,0,96.63,100.77,107.53
2021-08-25,0,0,0,0,89.71,85.16,0,86.01,0,0,86.97,0,0,0,88.18,0,0,0,0,0,0,0,0,90.54,0,94.35,0,96.19,100.35,111.54
2021-08-26,0,0,0,0,0,86.5,0,87.0,0,0,90.03,0,0,0,90.81,0,0,0,0,0,0,0,0,92.85,0,95.19,0,97.6,102.5,111.58
2021-08-27,0,0,0,0,0,86.52,0,85.61,0,0,87.72,0,0,0,89.72,0,0,0,0,0,0,0,0,90.52,0,94.71,0,95.69,101.4,106.92
2021-08-28,0,0,0,0,0,85.96,0,86.29,0,0,87.04,0,0,0,87.52,0,0,0,0,0,0,0,0,88.9,0,92.34,0,0,98.73,106.58
2021-08-29,0,0,0,0,89.16,0,0,86.48,0,0,85.04,0,0,0,87.71,0,0,0,0,0,0,0,0,89.27,0,91.78,0,96.79,100.52,0
2021-08-30,0,0,0,0,86.49,0,0,86.15,0,0,85.81,0,0,0,88.57,0,0,0,0,0,0,0,0,90.12,0,92.97,0,95.5,100.25,107.51
2021-08-31,0,0,0,0,0,87.34,0,87.24,0,0,87.14,0,0,0,88.48,0,0,0,0,0,0,0,0,89.73,0,93.6,0,97.42,102.45,0
2021-09-01,0,0,0,0,0,87.18,0,88.68,0,0,89.34,0,0,0,90.96,0,0,0,0,0,0,0,0,92.01,0,95.57,0,97.9,104.0,111.25
2021-09-02,0,0,0,0,88.61,90.97,0,88.87,0,0,90.14,0,0,0,89.9,0,0,0,0,0,0,0,0,91.53,0,94.97,0,97.79,101.8,110.94
2021-09-03,0,0,0,0,0,88.35,0,85.29,0,0,85.6,0,0,0,86.65,0,0,0,0,87.15,0,0,0,88.94,90.03,91.77,93.79,95.33,101.94,112.35
2021-09-04,0,0,0,0,0,87.17,0,86.32,0,0,87.18,0,0,0,86.47,0,0,0,0,0,0,0,0,88.71,89.8,91.2,92.72,0,100.13,109.26
2021-09-05,0,0,0,0,0,90.28,0,87.8,0,0,88.02,0,0,0,88.88,0,0,0,0,88.4,0,0,0,90.04,91.05,91.47,93.3,94.93,99.22,106.83
2021-09-06,0,0,0,0,92.15,89.8,0,87.04,0,0,86.74,0,0,0,87.37,0,0,0,0,88.1,0,0,0,88.33,90.44,89.95,91.75,93.72,98.73,105.91
2021-09-07,0,0,0.0,0,0,89.01,0,87.19,0,0,89.01,0,0,0,89.15,0,0,0,0,88.8,0,0,0,91.59,87.65,94.27,93.82,100.57,103.46,114.59
2021-09-08,0,0,0,0,91.49,84.78,0,85.48,0,0,86.41,0,0,0,88.36,0,0,0,0,88.16,0,0,0,91.29,92.9,95.8,98.43,100.22,109.08,115.71
2021-09-09,0,0,0,0,87.14,85.93,0,86.64,0,0,86.37,0,0,0,87.31,0,0,0,0,87.68,0,0,0,91.84,94.27,95.75,97.89,101.23,108.0,0
2021-09-10,0,0,0,0,87.47,86.05,0,86.21,0,0,86.99,0,0,0,87.01,0,0,0,0,88.85,0,0,0,92.75,93.22,94.76,99.95,102.69,106.14,113.67
2021-09-11,0,0,0,0,0,84.28,0,84.39,0,0,84.48,0,0,0,86.85,0,0,0,0,88.79,0,0,0,91.24,91.92,95.3,98.95,100.45,108.94,115.62
2021-09-12,0,0,0,0,87.81,86.59,0,85.12,0,0,85.53,0,0,0,86.08,0,0,0,0,86.09,0,0,0,90.07,90.81,93.64,98.71,0,106.15,115.86
