,18000,18500,18750,19000,19250,19500,19750,20000,20250,20500,20750,21000
2022-09-17,0,0,0,0,0,62.64,0,46.75,0,49.05,0,48.27
2022-09-18,0,0,0,96.84,69.75,70.09,62.5,62.01,74.35,83.2,68.54,55.74
