,16000,17000,18000,18500,18750,19000,19250,19500,19750,20000,20250,20500,20750,21000,22000
2022-09-26,0,0,70.79,73.66,0,60.52,0,55.68,0,60.99,0,0,0,76.75,0
2022-09-27,0,0,76.66,91.4,0,67.72,59.76,61.02,67.84,86.84,83.27,105.38,98.04,71.68,88.23
