,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000
2021-06-08,0,0,0,137.16,137.65,117.79,111.33,104.91,101.38,122.91,114.19,0
2021-06-09,0,0,0,167.05,0.0,132.45,109.29,99.71,124.81,104.01,103.09,115.21
