,18000,19000,20000,21000,22000,23000,23500,24000,24500,25000,25500,26000,26250,26500,26750,27000,27250,27500,27750,28000,28250,28500,28750,29000,29500,30000,30500,31000,31500,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,48000
2023-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.89,0,51.74,0,52.55,0,52.3,52.36,51.84,51.01,53.17,51.87,52.47,55.22,56.28,56.92,58.73,59.37,61.93,0,65.18,0,0,71.73,69.97,0,0
2023-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.46,0,49.86,0,49.6,0,49.2,0,50.34,51.86,52.18,53.35,50.18,53.94,52.62,56.95,59.07,59.3,57.25,61.27,63.05,64.77,66.03,65.82,70.15,0,0,0,0
2023-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.37,0,50.18,0,50.3,0,48.53,0,49.78,49.97,50.27,50.33,51.34,52.95,52.99,0,0,59.26,61.34,62.73,66.26,0,73.03,0,0,0,0,0,0
2023-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.92,0,50.57,0,51.21,0,50.53,51.47,51.19,52.28,52.88,53.82,55.03,57.26,58.01,61.45,0,63.5,0,0,67.27,0,0,0,0,0,0
2023-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.91,0,48.77,0,48.18,0,48.2,0,47.91,49.96,49.6,51.17,50.7,53.66,53.26,56.58,55.22,61.07,62.62,59.46,65.86,67.63,70.34,0,0,0,0,0,0
2023-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,48.44,0,47.08,0,49.51,0,47.35,0,46.91,0,47.86,48.26,48.84,49.38,49.52,51.53,52.06,53.48,56.18,58.9,59.34,60.83,0,0,68.13,0,0,0,0,0,0
2023-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.05,0,54.07,0,52.67,0,53.14,0,53.2,53.43,53.24,58.9,55.38,60.7,58.21,63.12,61.65,64.06,66.35,66.35,64.78,66.86,67.53,71.28,69.58,0,0,0,0
2023-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.36,0,50.11,51.97,53.02,53.8,53.34,55.42,55.24,57.58,59.46,61.04,0,0,67.99,0,0,0,0,0,0,0,0
2023-04-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.09,0,50.69,0,48.32,0,47.46,0,47.14,46.03,49.91,46.51,46.97,51.22,50.64,52.47,50.26,57.74,56.67,60.98,65.68,61.72,68.48,0,0,0,0,0,0
2023-04-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.41,47.86,47.25,47.71,48.24,49.04,52.62,52.14,57.02,0,62.84,62.64,65.15,0,0,0,0,0,0,0
2023-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.57,0,52.35,0,0,0,0,0,48.15,49.85,50.23,51.63,52.93,51.88,54.72,55.52,56.01,59.11,60.73,59.87,63.26,0,0,0,0,0,0,0,0
2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.99,0,50.61,0,51.44,0,51.59,52.11,53.23,52.79,53.98,54.46,55.38,61.44,63.24,64.84,63.03,65.25,0,0,0,0,0,0,0,0,0
2023-05-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.91,0,51.96,0,51.31,0,51.26,51.65,52.01,53.02,54.58,55.66,55.9,57.16,62.67,61.68,66.39,0,0,0,0,0,0,0,0,0,0
2023-05-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.6,0,47.85,0,49.11,51.06,50.57,51.66,53.48,54.38,57.28,58.8,62.72,65.01,69.93,0,0,0,0,0,0,0,0,0,0
2023-05-04,0,0,0,0,0,0,0,0,0,0,0,54.16,0,0,0,51.68,0,0,0,49.14,0,49.01,0,48.04,50.38,50.39,51.52,54.8,55.78,57.37,58.48,66.36,64.85,68.44,77.05,0,0,0,0,0,0,0,0,0
2023-05-05,0,0,0,0,0,0,0,0,0,0,0,54.3,0,0,0,0,0,46.9,0,48.37,0,45.9,0,45.62,47.25,47.61,47.77,50.06,51.17,53.35,54.58,59.3,66.64,66.81,79.04,0,0,0,0,0,0,0,0,0
2023-05-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.53,0,45.78,0,45.61,45.59,47.33,48.04,51.14,57.6,54.52,59.98,63.55,62.68,0,0,0,0,0,0,0,0,0,146.01,0
2023-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5,0,50.46,0,48.12,0,48.8,49.26,50.73,52.34,53.73,52.89,59.49,64.85,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,52.72,0,52.02,0,51.11,0,49.81,0,49.41,0,50.71,52.52,54.97,58.56,59.59,68.47,73.29,75.77,87.14,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,51.02,0,52.23,0,51.79,0,52.58,0,54.77,0,56.09,60.66,62.05,71.52,67.35,75.8,77.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-10,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,51.8,56.42,49.97,46.46,47.03,46.7,47.15,50.53,53.86,54.91,62.76,71.01,73.45,70.11,88.53,97.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-05-11,0,0,0,0,0,0,0,0,0,0,0,78.11,0,0,50.8,39.26,45.46,42.85,58.88,63.54,75.83,69.18,72.86,73.27,70.36,72.78,134.12,148.48,0,141.17,0,0,0,281.13,0,0,453.9,0,0,0,0,0,0,587.99
