,32000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000
2022-01-20,0,0,0,0,0,0,0,62.74,61.89,64.02,64.26,54.89,57.13,62.65
2022-01-21,0,0,119.54,100.76,87.66,80.77,119.29,132.04,138.4,197.04,226.19,144.1,271.83,0
