,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000
2021-01-24,0,0,0,113.46,99.7,97.17,97.2,102.46,109.0,111.38,126.95,107.8
2021-01-25,0,0,0,0,106.12,109.69,120.52,134.42,148.69,102.23,127.49,141.71
